Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
ī	ī	rīŋgiti īmusu, hīneu	Lokuru, Mbaniata, Ontong Java, Reefs, Rawo, Anuta, Bauro (Baroo village), Lau North, Dori'o, Santa Ana, Tanema, Mbaelelea, Mbambatana, Bauro (Pawa village), Sa'a (A'ulu village), To'ambaita, Pileni, Samasodu, Kwara'ae, Arosi (Tawatana village)	37	U+012b
t$	t	puat, nat	Ririo, Kwara'ae, Lavukaleve, 'Are'are (Ma'asupa village), Nanggu, Mono	35	U+0074 U+0024
ās	ās	māsi, lāsei	Bellona, Bauro (Pawa village), Rennell, Leleghia, Fauro, Tawaroga, Dori'o, Mbaengguu, Alu, Kmagha, Roviana, Kwai, Samasodu, Bauro (Baroo village), Rihu'a, Mbaelelea, Mono, Tolo, Santa Ana, Faghani, Rawo, Kilokaka, Kahua	35	U+0101 U+0073
^ϑ	<?>	ϑao, ϑaefau-na	Mbaelelea, To'ambaita, Fataleka, Longgu	35	U+005e U+03d1
^ŋw	ŋw	ŋwane, ŋwae	Mbaengguu, Mbaelelea, Fataleka, Kwara'ae, To'ambaita, Lau North	34	U+005e U+014b U+0077
^!e	!e	!eli, !elia	Ontong Java, Oroha, 'Are'are (Ma'asupa village), Mbaelelea, Ulawa, Mbaengguu, Lau North, Kwai, Arosi (Oneibia village), Kwara'ae, Fataleka, Rihu'a, Kwaio, Simbo, Uki Ni Masi, Sa'a (A'ulu village), Sa'a (Sa'a village), Arosi (Tawatana village), Dori'o, 'Are'are (Waiahaa village), Dhadhaje, Marau, Walade (LauS), Langalanga	32	U+005e U+0021 U+0065
^gw	gw	gwini, gwou	Lau North, Langalanga, Fataleka, Kwara'ae, Dori'o, Walade (LauS), Kwai, To'ambaita	32	U+005e U+0067 U+0077
^ī	ī	īa, īna	Mbaniata, Lokuru, Dori'o, Walade (LauS), Bauro (Baroo village), Lau North, Mbaelelea, Faghani, Arosi (Oneibia village), Langalanga, Arosi (Tawatana village)	32	U+005e U+012b
	<?>	p-na, mmri	Kwaio, Alu, Kwara'ae, Ulawa, Vaghua, Dori'o, Tawaroga, Nanggu, 'Are'are (Ma'asupa village), Walade (LauS), Oroha, Mbaelelea, Mbaengguu, Sa'a (A'ulu village), Kilokaka, Kahua	32	U+f77b
^!i	!i	!irio, !iriɔ	Ontong Java, Rihu'a, Arosi (Tawatana village), 'Are'are (Waiahaa village), Sa'a (A'ulu village), Arosi (Oneibia village), Ulawa, 'Are'are (Ma'asupa village), Sa'a (Sa'a village), Oroha, Uki Ni Masi, To'ambaita, Marau, Walade (LauS), Kwara'ae	29	U+005e U+0021 U+0069
s$	s	hahbus, kɔŋɔs	Kwara'ae, Ririo, Lavukaleve, Vaghua, Mbaelelea, Alu	29	U+0073 U+0024
_!	_!	ta!i !araŋi, !aso !ao	Sa'a (A'ulu village), Uki Ni Masi, Mbaengguu, 'Are'are (Ma'asupa village), Marau, Sa'a (Sa'a village), Lau North, Kwaio, Dori'o, Rihu'a, Kwai, Rennell, Bellona, Arosi (Oneibia village), Langalanga, Arosi (Tawatana village)	27	U+005f U+0021
^ts	ts	tsau, tsu!u-ña	Marovo, Ririo, Vaghua, Leleghia, Poro, Kmagha, Ghove, Dhadhaje	27	U+005e U+0074 U+0073
a!$	a!	hua!, ma!	Kwara'ae, Ririo, Kilokaka, Mbirao	26	U+0061 U+0021 U+0024
^ĵ	ĵ	ĵɔŋɔ, ĵame	Dhadhaje, Kmagha, Leleghia, Poro, Simbo, Ghove, Lungga, Ghanongga	24	U+005e U+0135
ɨ	ɨ	pɨri, vɨri	Sengga, Tunöe, Ghone, Avasö, Mbambatana, Katazi, Poro	23	U+0268
ts	ts	matsamatsa, tsetseu	Marovo, Ririo, Vaghua, Mbaniata	22	U+0074 U+0073
^e!	e!	e!a, e!o	Alu, Mono, Fauro, Ontong Java, Oroha, Kwai, Dhadhaje, To'ambaita, Malo, Marau, Sa'a (Sa'a village), Ulawa	21	U+005e U+0065 U+0021
kk	kk	təkkɔ, zokka	Avasö, Lömaumbi, Sengga	21	U+006b U+006b
āh	āh	lāhulu, lāhi	Alu, Fauro, Kmagha, Rennell, Mono, Bellona, Bauro (Baroo village), 'Are'are (Ma'asupa village), Ontong Java, 'Are'are (Waiahaa village), Faghani, Kilokaka, Arosi (Oneibia village)	21	U+0101 U+0068
ts$	ts	mats, mbots	Vaghua, Ririo	20	U+0074 U+0073 U+0024
^	<?>	ne, ga-na	Dori'o, Kwaio, Mbaelelea, Nanggu, Mbaengguu, Walade (LauS), Fataleka, Tawaroga, Ulawa	20	U+005e U+f77b
^ē	ē	ēta, ēi	Mbaniata, Lokuru, 'Are'are (Ma'asupa village), 'Are'are (Waiahaa village), Tawaroga	20	U+005e U+0113
θ	θ	ndaθa, θauθau	Mbaelelea, To'ambaita, Mbaengguu	18	U+03b8
ā!	ā!	pā!uta, hetā!aki	Ontong Java, Alu, Bellona, Sa'a (Sa'a village), Arosi (Tawatana village), 'Are'are (Ma'asupa village), Fauro, Mbaelelea, Rennell, Mono, Arosi (Oneibia village), Ulawa	17	U+0101 U+0021
uu	uu	ubuubua, uruuru-na	Dori'o, 'Are'are (Waiahaa village), Walade (LauS), Lau North, 'Are'are (Ma'asupa village), Longgu, Kwaio, Fauro, Kwai, Uki Ni Masi, Mbaengguu, Alu, Langalanga, Ulawa	17	U+0075 U+0075
^!ū$	!ū	!ū	Lau North, 'Are'are (Ma'asupa village), Longgu, Ontong Java, Kwaio, Dori'o, Fataleka, Kwai, 'Are'are (Waiahaa village), Mbaelelea, Oroha, Mbaengguu, To'ambaita, Walade (LauS), Kwara'ae, Sa'a (Sa'a village), Langalanga	17	U+005e U+0021 U+016b U+0024
^ās	ās	āsi, āse	Bauro (Baroo village), 'Are'are (Ma'asupa village), Dori'o, Rihu'a, Santa Ana, Tataba, 'Are'are (Waiahaa village), Oroha, Faghani, Sa'a (A'ulu village), Asumboa, Poro, Marau, Santa Catalina, Ulawa, Kahua	16	U+005e U+0101 U+0073
^!a!	!a!	!a!apana, !a!ana	'Are'are (Ma'asupa village), Oroha, To'ambaita, Ontong Java, Kwaio, Rihu'a, Fauro, Marau, Mono, Arosi (Tawatana village)	16	U+005e U+0021 U+0061 U+0021
^θ	θ	θasu, θauθau	Mbaelelea, To'ambaita	16	U+005e U+03b8
α$	<?>	nαndα, motα	Reefs	15	U+03b1 U+0024
ll	ll	pɔllupɔllu, vəlla	Lömaumbi, Avasö, Tanimbili, Sengga, Langalanga	14	U+006c U+006c
ϑ	<?>	mbɔϑɔ, ϑaϑate-na	To'ambaita, Mbaelelea, Fataleka	14	U+03d1
^e$	e	e, -e	Reefs, Buma, Lungga, Lengo, Simbo, Lokuru, Tunöe, Mbambatana, Nanggu, Tandai, Mbaniata, Paripao, Ririo	14	U+005e U+0065 U+0024
x	x	lexa, mwaxe	Kwaio, Nembao, Tanema, Vaghua, Mbirao	14	U+0078
ņ	ņ	raņœ, vataņa	Nembao, Avasö, Poleo, Mbaelelea	14	U+0146
v$	v	mbesav, taksəv	Lavukaleve, Vaghua, Rihu'a, Mbambatana, Avasö, Lömaumbi	14	U+0076 U+0024
$	<?>	karamav, ɣel	Vaghua	13	U+f798 U+0024
^!u!	!u!	!u!u-na, !u!ui-na	'Are'are (Ma'asupa village), Sa'a (Sa'a village), Kwaio, Dori'o, 'Are'are (Waiahaa village), Oroha, Arosi (Oneibia village), Ulawa, Arosi (Tawatana village)	13	U+005e U+0021 U+0075 U+0021
tt	tt	pətto, təttoma	Avasö, Lömaumbi, Sengga	13	U+0074 U+0074
^u!	u!	u!kru, u!a	Rennell, To'ambaita, Bellona, Ulawa, Leleghia, Kmagha, Kilokaka, Sa'a (Sa'a village)	12	U+005e U+0075 U+0021
nn	nn	tanna-na, ndʌmbœ nonno	Avasö, Fauro, Nembao, Lwepe, Mono, Lömaumbi, Malo	12	U+006e U+006e
mm	mm	səmma, ləmma	Avasö, Lömaumbi, Mono, Fauro, Nembao, Sengga	11	U+006d U+006d
d$	d	rd, mbesand	Ririo, Kwara'ae, Tunöe	11	U+0064 U+0024
h$	h	kaɔh, iuh	Kwara'ae, Samasodu	10	U+0068 U+0024
ɔ!$	ɔ!	nɔ!, mbɔ!	Kwara'ae, Ririo	10	U+0254 U+0021 U+0024
g$	g	tēŋg, kamaŋg	Ririo, Kwara'ae	10	U+0067 U+0024
^nw	nw	nwæle, nwoi	Reefs	10	U+005e U+006e U+0077
^!e!	!e!	!e!e, !e!eke!a	'Are'are (Ma'asupa village), Sa'a (Sa'a village), Kwaio, Ghanongga, Oroha, Sa'a (A'ulu village), Langalanga	10	U+005e U+0021 U+0065 U+0021
^nn	nn	nnao, nnai	Alu, Fauro, Nembao, Mono	9	U+005e U+006e U+006e
·	·	ha·tutu, to·to·-na	Fauro, Alu, Nanggu, Mono	9	U+00b7
^	<?>	amwe, aulombe-ŋgu	Nembao, Tanimbili	9	U+005e U+f790
^ɔ!	ɔ!	ɔ!ɔe, ɔ!ɔrue	Sa'a (A'ulu village), To'ambaita, Kwaio, Blablanga, Kilokaka	9	U+005e U+0254 U+0021
ph	ph	pɔphɔma, ɣepa phei	Leleghia, Kilokaka, Tataba, Blablanga, Nanggu	9	U+0070 U+0068
ɑ$	ɑ	mindɑ, nundɑ	Reefs	9	U+0251 U+0024
rr	rr	vərri, pərre	Avasö, Lömaumbi, Sengga	9	U+0072 U+0072
oo	oo	otooto, oloolo	'Are'are (Ma'asupa village), Ghone, Rihu'a, 'Are'are (Waiahaa village), Faghani, Arosi (Oneibia village), Sa'a (Sa'a village), Langalanga	9	U+006f U+006f
ss	ss	rəsso, kɒsse	Lömaumbi, Avasö	9	U+0073 U+0073
^ʌ	ʌ	ʌmbü, ʌkamœmbœ	Malo, Lwepe	9	U+005e U+028c
^!ɔ	!ɔ	!ɔsa, !ɔme	Kwaio, Sa'a (A'ulu village), Walade (LauS), Alu, Arosi (Tawatana village), Ulawa	9	U+005e U+0021 U+0254
α	<?>	nαndα, lαpu	Reefs	9	U+03b1
ɑ	ɑ	bwɑki, nwɑpū	Reefs	9	U+0251
^ā$	ā	ā	Lokuru, Mbaniata, Santa Ana, Tawaroga, Malango, Rawo, Arosi (Tawatana village)	9	U+005e U+0101 U+0024
^ə	ə	əru, əmū	Mami, Sengga, Tawaroga, Nembao	8	U+005e U+0259
^æ	æ	æsikapu, ælœ	Malo, Lwepe, Reefs	8	U+005e U+00e6
^o!	o!	o!ola, o!olo	Kwai, Fauro, Uki Ni Masi, Mono, Alu, Arosi (Oneibia village), Kwara'ae	8	U+005e U+006f U+0021
u!$	u!	su!, hīnau!	Kwara'ae, Walade (LauS)	8	U+0075 U+0021 U+0024
^!ā	!ā	!āmoŋa, !āi	Bellona, Lau North, Ontong Java, Rihu'a, Rennell, Arosi (Oneibia village), Arosi (Tawatana village)	8	U+005e U+0021 U+0101
î	î	"îunîu, nîunîua	Simbo, Ghanongga, Bauro (Baroo village), Tanimbili, Kwaio	8	U+00ee
^ņ	ņ	ņalɔmbu, ņe	Nembao	8	U+005e U+0146
ĵ$	ĵ	nĵanĵ, kœnĵ	Ririo, Vaghua	8	U+0135 U+0024
p$	p	larp, surap	Ririo, Nggae	7	U+0070 U+0024
^	<?>	œ, -o	Nembao	7	U+005e U+f75e
^ū$	ū	ū	Ontong Java, Sikaiana, Fataleka, Mbaengguu, Kwara'ae, Anuta, Reefs	7	U+005e U+016b U+0024
2$	<?>	mbusu mwɔe2, we2	Moli, Buma, Kilokaka, Asumboa	7	U+0032 U+0024
ã$	ã	ndœtã, ñã	Lwepe, Malo, Lavukaleve	7	U+00e3 U+0024
b$	b	kik uimb, tuamb	Ririo, Kwara'ae	7	U+0062 U+0024
ks$	ks	laks, mɔks	Vaghua	7	U+006b U+0073 U+0024
ụ$	ụ	kukumbaŋụ, surụ	Ghone, Vaghua, Lömaumbi, Sengga	7	U+1ee5 U+0024
γ	<?>	ɣauγe, laiɛγi	Kahua, Lengo, Nembao, Asumboa, Paripao, Santa Catalina	7	U+03b3
o!$	o!	baleo!, io!	Kwara'ae, Ririo	7	U+006f U+0021 U+0024
xw	xw	maxwa, lalaxwa	Kwaio	6	U+0078 U+0077
^mm	mm	mma, mmau	Nembao, Sikaiana	6	U+005e U+006d U+006d
^!o!	!o!	!o!olo, !o!o	Mbaelelea, Oroha, Arosi (Oneibia village), Mono, Arosi (Tawatana village)	6	U+005e U+0021 U+006f U+0021
^ē$	ē	ē	Longgu, Lavukaleve, Lokuru, Kwai, Mbaniata, Reefs	6	U+005e U+0113 U+0024
д$	<?>	tʌesд, mlʌ-pд	Lwepe, Malo	6	U+0434 U+0024
ē!	ē!	hē!u, !u!umānahē!u	Kwaio, Sa'a (A'ulu village), Sa'a (Sa'a village), Oroha, Arosi (Tawatana village)	5	U+0113 U+0021
^Ө	<?>	Өata-na, Өaina-na	To'ambaita, Mbaelelea	5	U+005e U+04e8
ŋw	ŋw	ŋwaiŋwane, ŋwaiŋwae-na	Fataleka, Kwara'ae, Mbaengguu, To'ambaita, Mbaelelea	5	U+014b U+0077
^u$	u	u, -u	Tanimbili, Buma, Reefs, Tikopia, Nembao	5	U+005e U+0075 U+0024
ž	ž	kužu, žužue	Ndovele	5	U+017e
^ɔ$	ɔ	ɔ	Tanimbili, Avasö, Lömaumbi, Ririo, Sengga	5	U+005e U+0254 U+0024
c	c	mamaca, cucu-na	Ghari, Moli, Talise, Ndi	5	U+0063
k!$	k!	seuek!, hindik!	Vangunu, Lavukaleve, Nanggu, Nduke	4	U+006b U+0021 U+0024
āw	āw	wāwata-na, tarāwa!a	Santa Ana, Arosi (Oneibia village), Sa'a (A'ulu village), Tawaroga	4	U+0101 U+0077
ōs	ōs	rōsia, pōsala	'Are'are (Ma'asupa village), Vaghua, Fauro, Mbaelelea	4	U+014d U+0073
.	<?>	ŋge...ke, mbune  .	Nggela, Vano	4	U+002e
n!	n!	takan!ei, huan!ei	Kwara'ae	4	U+006e U+0021
l!	l!	!ɛl!el, !uil!uilia-n	Kwara'ae, Tandai	4	U+006c U+0021
^ī!	ī!	ī!a	Dori'o, Walade (LauS), To'ambaita, Oroha	4	U+005e U+012b U+0021
д	<?>	nuдmu, esдunʌ	Lwepe, Malo	4	U+0434
^!ɛ	!ɛ	!ɛl!el, !ɛn	Kwara'ae, Kwaio, Ulawa	4	U+005e U+0021 U+025b
^o$	o	o	Tanema, Katazi, Mbambatana	4	U+005e U+006f U+0024
pp	pp	nʌppe, arateppere	Lömaumbi, Avasö, Sengga	4	U+0070 U+0070
aa	aa	aŋaaŋa, aŋgaaŋga	Rennell, Bellona, Mbaengguu, Ghari	4	U+0061 U+0061
ø	ø	mbøk, mør	Nembao, Ririo	4	U+00f8
e!$	e!	ihe!, bilābe!	Kwara'ae, Rennell	4	U+0065 U+0021 U+0024
vw	vw	maravwaravwa, rivwɔ-na	Bauro (Pawa village), Nembao	4	U+0076 U+0077
^γ	<?>	γɔmbə, γotu-na	Vaghua, Ghari	4	U+005e U+03b3
^ō$	ō	ō	Alu, Vaghua, Mbaniata, Mono	4	U+005e U+014d U+0024
ƀ$	ƀ	nañƀ, nœpƀ	Lwepe, Malo	3	U+0180 U+0024
s!$	s!	wasiwas!, pusu as!	'Are'are (Ma'asupa village), Bauro (Baroo village)	3	U+0073 U+0021 U+0024
o!o!	o!o!	do!o!a, to!o!a	Arosi (Oneibia village), Rihu'a, Arosi (Tawatana village)	3	U+006f U+0021 U+006f U+0021
^!ō$	!ō	!ō	Bellona, Ontong Java, Rennell	3	U+005e U+0021 U+014d U+0024
ɛ!	ɛ!	kɔmu iŋɛ!i, rɛ!ai	Kwara'ae, To'ambaita, Sa'a (A'ulu village)	3	U+025b U+0021
ās$	ās	totoās, oās	Lavukaleve	3	U+0101 U+0073 U+0024
^m$	m	m, -m	Lömaumbi, Nanggu, Malo	3	U+005e U+006d U+0024
uu$	uu	ea latuu	Alu, Fauro, Mono	3	U+0075 U+0075 U+0024
ēs	ēs	lēsia, fēsuo	Dori'o, Lokuru, Oroha	3	U+0113 U+0073
rs	rs	varsuka, varsumba	Vaghua, Ririo	3	U+0072 U+0073
ps$	ps	tsəps, kaps	Vaghua	3	U+0070 U+0073 U+0024
b!$	b!	kœke vumb!, kəkeɣumb!	Katazi, Samasodu, Tunöe	3	U+0062 U+0021 U+0024
$	<?>	pop, pw	Malo, Lwepe	3	U+f701 U+0024
s	<?>	bsu, ssɔ	Alu, Kilokaka, Dori'o	3	U+f77b U+0073
	<?>	naniɔ, ibœ	Nembao	3	U+f75e
^a$	a	-a, a	Mbambatana, Lömaumbi, Tunöe	3	U+005e U+0061 U+0024
ps	ps	sɔlompsompsɔ, səmpsẹ	Vaghua	3	U+0070 U+0073
r!	r!	sur!-na, hir!ie	Kwara'ae, Haununu	3	U+0072 U+0021
j	j	ŋənjə, njanĵara	Ririo, Lungga, Nanggu	3	U+006a
^c	c	cucu-na, ceče	Nggae, Poleo, Ghari	3	U+005e U+0063
ns	ns	ɣəns pepekɔ, īnsia	Vaghua, Kwara'ae, Mbaniata	3	U+006e U+0073
^ɛ̄	ɛ̄	ɛ̄mbia, ɛ̄ta	Lokuru	2	U+005e U+025b U+0304
^	<?>	re, no	Kwaio, Mbaelelea	2	U+005e U+f736
^ž	ž	žužue, žouke	Ndovele	2	U+005e U+017e
ks	ks	taksəv, -ŋksta	Vaghua	2	U+006b U+0073
nw	nw	mutnwoli, ñiŋganwale	Vano, Reefs	2	U+006e U+0077
i!$	i!	ti!ti!, matai!	Kwara'ae	2	U+0069 U+0021 U+0024
^ŋ$	ŋ	-ŋ	Alu, Mono	2	U+005e U+014b U+0024
^!č	!č	!čumia	Tolo, Malagheti	2	U+005e U+0021 U+010d
^āh	āh	āhɔ, āhe	Nggela, Oroha	2	U+005e U+0101 U+0068
^!ā!	!ā!	!ā!āna, !ā!ae-na	Kwaio, Arosi (Oneibia village)	2	U+005e U+0021 U+0101 U+0021
ɔ̄	ɔ̄	tɔ̄vo, lɔ̄ndi	Lokuru	2	U+0254 U+0304
ū!	ū!	sū!ia	Bellona, Rennell	2	U+016b U+0021
ũ$	ũ	mbɔlokũ, nũŋũ	Nanggu	2	U+0169 U+0024
^Q	<?>	Qazea, Qanîa	Simbo, Nduke	2	U+005e U+0051
_$	_	mbune  ., grara-ña -	Leleghia, Vano	2	U+005f U+0024
^ōh	ōh	ōhu, ōhota	'Are'are (Waiahaa village)	2	U+005e U+014d U+0068
s!	s!	ɛnes!e, tahis!ɔr	Vangunu, Kwara'ae	2	U+0073 U+0021
^x	x	xamai vakmora, xalwa	Nembao, Tanema	2	U+005e U+0078
–	<?>	nama–ŋge, mbañoŋombio–ŋgu	Tanimbili, Asumboa	2	U+2013
l!$	l!	!al!, mgualil!	Pileni, Savosavo	2	U+006c U+0021 U+0024
ị$	ị	sarikị, masiranị	Ghone	2	U+1ecb U+0024
tw	tw	nɔtwɔmbœ, nɒtwa	Nanggu	2	U+0074 U+0077
^!i!	!i!	!i!i-na, !i!imina	Kwaio, 'Are'are (Ma'asupa village)	2	U+005e U+0021 U+0069 U+0021
ls	ls	falilsi, helsia	Dori'o, Kwara'ae	2	U+006c U+0073
	<?>	ŋœpmbœ, mbutmbœ	Lwepe, Malo	2	U+f7b6
^ī$	ī	ī	Lokuru, Mbaniata	2	U+005e U+012b U+0024
t!	t!	ɣalat!a, ɣa!at!a	Talise, Poleo	2	U+0074 U+0021
^k!	k!	k!ŋglu, k!khina	Kilokaka, Malo	2	U+005e U+006b U+0021
^vw	vw	vwi, vwe	Nembao	2	U+005e U+0076 U+0077
^"	<?>	"îunîu, "Mu	Simbo, Lungga	2	U+005e U+0022
lh	lh	olhan, alhɔl	Kwara'ae	2	U+006c U+0068
ã	ã	rãmai, ndœtã æluku	'Are'are (Waiahaa village), Malo	2	U+00e3
^īh	īh	īhu-nɛ	Sa'a (A'ulu village)	2	U+005e U+012b U+0068
$	<?>	e, numb	Reefs	2	U+f707 U+0024
3$	<?>	muñomuñori3, purɛnĵeŋe3	Ndovele, Ughele	2	U+0033 U+0024
W	<?>	gWauru, kWa!ia	Dori'o, Langalanga	2	U+0057
ẹ$	<?>	səmpsẹ, nukanẹ	Lömaumbi, Vaghua	2	U+1eb9 U+0024
īs	īs	sīsika, wīsia	Kwaio, Tawaroga	2	U+012b U+0073
	<?>	nĵpwα, vi	Reefs	2	U+f7f2
n!$	n!	ndɔn!, imbuvin!	Nginia, Asumboa	2	U+006e U+0021 U+0024
^ā!	ā!	ā!ɔlɔ, ā!a	Dori'o, Sa'a (Sa'a village)	2	U+005e U+0101 U+0021
$	<?>	t, ɛz	Mbareke, Mbaengguu	2	U+f736 U+0024
^æ$	æ	æ	Reefs, Malo	2	U+005e U+00e6 U+0024
^$	<?>		Varisi, Sikaiana	2	U+005e U+f77b U+0024
ii	ii	tama itiiti	Bellona	1	U+0069 U+0069
^!ɔ!	!ɔ!	!ɔ!ɔlɔ	Walade (LauS)	1	U+005e U+0021 U+0254 U+0021
ɣs$	ɣs	nĵəɣs	Vaghua	1	U+0263 U+0073 U+0024
^!ð	!ð	!ðu-ŋgu	Lengo	1	U+005e U+0021 U+00f0
^āh$	āh	āh	Kwara'ae	1	U+005e U+0101 U+0068 U+0024
^!n	!n	!ndumia	Kwaio	1	U+005e U+0021 U+006e
^!ā$	!ā	!ā	Ontong Java	1	U+005e U+0021 U+0101 U+0024
ŋ!	ŋ!	!usuŋ!i	Rihu'a	1	U+014b U+0021
^	<?>	œ	Nembao	1	U+005e U+f75c
ee	ee	meevirɔ	Buma	1	U+0065 U+0065
*	<?>	mbo*e	Mbaniata	1	U+002a
c$	c	renĵc	Marovo	1	U+0063 U+0024
^čh	čh	čheŋe-ña	Poro	1	U+005e U+010d U+0068
zz	zz	muzziri	Avasö	1	U+007a U+007a
ẽ	ẽ	mbanẽmbañe	Savosavo	1	U+1ebd
^K	<?>	Kik	Ririo	1	U+005e U+004b
^ō!	ō!	ō!e	Sa'a (Sa'a village)	1	U+005e U+014d U+0021
ʌ̃$	ʌ̃	siu esʌ̃	Malo	1	U+028c U+0303 U+0024
lw	lw	xalwa	Nembao	1	U+006c U+0077
^ēh	ēh	ēhehe	'Are'are (Ma'asupa village)	1	U+005e U+0113 U+0068
$	<?>	ik	Kahua	1	U+f771 U+0024
ɛ̄	ɛ̄	hɛ̄ta	Lokuru	1	U+025b U+0304
w$	w	yuw	Asumboa	1	U+0077 U+0024
^	<?>	i	Nembao	1	U+005e U+f764
^!ū	!ū	!ūtā	Kwaio	1	U+005e U+0021 U+016b
ũ	ũ	nũŋũ	Nanggu	1	U+0169
^!e!$	!e!	!e!	Kwara'ae	1	U+005e U+0021 U+0065 U+0021 U+0024
ñ$	ñ	kalemañ	Malo	1	U+00f1 U+0024
^tsh	tsh	tshau	Kmagha	1	U+005e U+0074 U+0073 U+0068
	<?>	mbu	Reefs	1	U+f709
^ŋ!	ŋ!	ŋ!ɔra	Ghove	1	U+005e U+014b U+0021
^ɚ	ɚ	ɚɣa-na	Tawaroga	1	U+005e U+025a
üw	üw	gæiplüwu	Nanggu	1	U+00fc U+0077
!	<?>	h!ɛpu-n	Sa'a (A'ulu village)	1	U+f77b U+0021
č$	č	vuč	Ririo	1	U+010d U+0024
ɔ̄$	ɔ̄	tɔ̄	Lokuru	1	U+0254 U+0304 U+0024
^!	<?>	!ɔ	Kwaio	1	U+005e U+f77b U+0021
ɔɔ	ɔɔ	ɔdɔɔdɔ	Arosi (Tawatana village)	1	U+0254 U+0254
M	<?>	"Mu	Lungga	1	U+004d
Δ	<?>	mlΔtü	Malo	1	U+0394
ŋ!$	ŋ!	ŋ!	Mbaelelea	1	U+014b U+0021 U+0024
^!āh	!āh	!āha	Rihu'a	1	U+005e U+0021 U+0101 U+0068
$	<?>	k	Reefs	1	U+f7f2 U+0024
^j	j	jinɔ	Dhadhaje	1	U+005e U+006a
	<?>	igɔ	Nembao	1	U+f764
^!u$	!u	!u	Marau	1	U+005e U+0021 U+0075 U+0024
^ʌ$	ʌ	ʌ	Malo	1	U+005e U+028c U+0024
Д$	<?>	nətД	Nanggu	1	U+0414 U+0024
ö	ö	tövisiki	Malo	1	U+00f6
^ü	ü	ülə	Nanggu	1	U+005e U+00fc
	<?>	madɔa	Arosi (Tawatana village)	1	U+f7d8
^fw	fw	fwe	Nembao	1	U+005e U+0066 U+0077
īh	īh	fīhna	Samasodu	1	U+012b U+0068
f$	f	lʌməf	Nanggu	1	U+0066 U+0024
^ɑ	ɑ	ɑmolikæ	Reefs	1	U+005e U+0251
^n$	n	-n	Kwara'ae	1	U+005e U+006e U+0024
^ps	ps	psəɣa	Vaghua	1	U+005e U+0070 U+0073
ɣ!$	ɣ!	vahaɣ!	Nggela	1	U+0263 U+0021 U+0024
vs	vs	avsa	Vaghua	1	U+0076 U+0073
^ɒ	ɒ	ɒaŋgara-na	Ghone	1	U+005e U+0252
ɳ	ɳ	aɳu	Nembao	1	U+0273
I	<?>	sIneva	Kazukuru	1	U+0049
^P	<?>	Pi	Agufi	1	U+005e U+0050
ɔ!ɔ!	ɔ!ɔ!	tɔ!ɔ!u	Dori'o	1	U+0254 U+0021 U+0254 U+0021
ī!	ī!	mī!u	Kwaio	1	U+012b U+0021
^āw	āw	āwowo	Santa Ana	1	U+005e U+0101 U+0077
ɜ	ɜ	liɜœ	Nembao	1	U+025c
*$	<?>	opū*	Ontong Java	1	U+002a U+0024
h	<?>	nhe	Kia	1	U+f77b U+0068
$	<?>	lʌməthem	Nanggu	1	U+f772 U+0024
^ɔ̄	ɔ̄	ɔ̄lɔzuɔ	Lokuru	1	U+005e U+0254 U+0304
$	<?>	nd	Reefs	1	U+f709 U+0024
vs$	vs	ndəvs	Vaghua	1	U+0076 U+0073 U+0024
H	<?>	notiti-Ha	Poro	1	U+0048
^īs	īs	īsia	Mbaniata	1	U+005e U+012b U+0073
ĵs	ĵs	tazĵsar	Ririo	1	U+0135 U+0073
αs	<?>	nandαstü	Lwepe	1	U+03b1 U+0073
ạ$	ạ	-enĵarạ	Ririo	1	U+1ea1 U+0024
s$	<?>	ls	Vaghua	1	U+f77b U+0073 U+0024
η	<?>	keînolɔnlɔηɔ	Tanimbili	1	U+03b7
rh	rh	heirhier	Kwara'ae	1	U+0072 U+0068
ōh	ōh	hōhora	Lokuru	1	U+014d U+0068
ŋh	ŋh	taŋhual	Kwara'ae	1	U+014b U+0068
r!$	r!	maur!	Koo	1	U+0072 U+0021 U+0024
